"id","text","user","RT","retweetCount","favoriteCount","latitude","longitude","time","client"
"712678688911790080","Hummels is really connecting our simulation problems to the data challenges we face. Nice. #PyAstro16","IBJIYONGI",FALSE,0,2,NA,NA,"2016-03-23 16:33:35","Twitter for iPhone"
"711986564121792512","RT @abigailStev: Benefits of using small uni telescope: ""Do you want to observe tonight?"" ""Sure!"" -@astronomatty #pyastro16","IBJIYONGI",TRUE,3,0,NA,NA,"2016-03-21 18:43:19","Twitter for iPhone"
"712678669748056065",".@astrochum Doing an excellent job of teaching me about gas around and inbetween galaxies, while talking about simulations. #pyastro16","StuartMumford",FALSE,0,2,NA,NA,"2016-03-23 16:33:30","Corebird"
"711986406558597120",".@eteq @jradavenport another NSF overview of general opps https://t.co/S4fhX8ATlv #PyAstro16","IBJIYONGI",FALSE,0,2,NA,NA,"2016-03-21 18:42:42","Twitter for iPhone"
"712678572385640450","RT @jakevdp: #PyAstro16 @astrokiwi mentioned matplotlib's viridis colormap. Here's another great talk on how viridis was created: https://t…","sangha_deb",TRUE,7,0,NA,NA,"2016-03-23 16:33:07","Twitter for iPhone"
"711986383510835200","Benefits of using small uni telescope: ""Do you want to observe tonight?"" ""Sure!"" -@astronomatty #pyastro16","abigailStev",FALSE,3,7,NA,NA,"2016-03-21 18:42:36","Twitter Web Client"
"712678292789133312","RT @stephtdouglas: .@astrochum: need a MAST-like public archive for synthetic observations. #PyAstro16","niais",TRUE,2,0,NA,NA,"2016-03-23 16:32:00","Twitter for Android"
"711985833851506689",".@jradavenport there are some computer science add ons available, let me see if I can find name #PyAstro16","IBJIYONGI",FALSE,0,1,NA,NA,"2016-03-21 18:40:25","Twitter for iPhone"
"712678102078390272",".@astrochum: need a MAST-like public archive for synthetic observations. #PyAstro16","stephtdouglas",FALSE,2,0,NA,NA,"2016-03-23 16:31:15","Twitter Web Client"
"711985777706569728","RT @parejkoj: #PyAstro16 code maintainability: is it better to have no dependencies, or many? I'm in the ""don't reinvent the wheel"" camp, p…","niais",TRUE,1,0,NA,NA,"2016-03-21 18:40:12","Twitter Web Client"
"712678025876209665","RT @stephtdouglas: .@astrochum: Astronomy's lingua franca is observational data, so produce synthetic observations realistically for compar…","niais",TRUE,4,0,NA,NA,"2016-03-23 16:30:56","Twitter for Android"
"711985739760738306","Three-sentence intros by all attendees of #PyAstro16. Most US-based, but good fraction from Europe, S. America; v few Canadians.","astrokiwi",FALSE,0,2,NA,NA,"2016-03-21 18:40:03","TweetDeck"
"712677984310730753","Great talk by Cameron Hummels on our simulation needs for solving Astro problems #PyAstro16","IBJIYONGI",FALSE,1,3,NA,NA,"2016-03-23 16:30:47","Twitter for iPhone"
"711985708135620608","RT @shareastronomy: I may be 27000 feet in the air between El Paso Texas and Las Vegas Nevada but I'm still following #PyAstro16 tweets!","IBJIYONGI",TRUE,1,0,NA,NA,"2016-03-21 18:39:55","Twitter for iPhone"
"712677950680748034",".@astrochum preaching an excellent vision of simulations mirroring approach and narrowing the gap between sims and observation #PyAstro16","niais",FALSE,1,4,NA,NA,"2016-03-23 16:30:39","Twitter for Android"
"711985473934139392","I love it: @astronomatty managed to re-format his title into valid Python! #PyAstro16 https://t.co/e0LCdw1iUL","eteq",FALSE,0,9,NA,NA,"2016-03-21 18:38:59","Twitter for Android"
"712677950395523072","@abigailStev @eteq Right, then it's about maximizing the data-to-ink ratio.  Using negative space to convey info as much as lines #PyAstro16","astrokiwi",FALSE,0,1,NA,NA,"2016-03-23 16:30:38","TweetDeck"
"711985442917195776","RT @brettmor: Up next at #PyAstro16: talks by @astronomatty &amp; @abigailStev","abigailStev",TRUE,1,0,NA,NA,"2016-03-21 18:38:52","Twitter Web Client"
"712677865305845761","RT @abigailStev: Possible unconference session later on @yt_astro, code suite for generating synthetic observations. @astrochum #pyastro16","yt_astro",TRUE,1,0,NA,NA,"2016-03-23 16:30:18","TweetDeck"
"711985401250983936","@kellecruz I am glad to see good representation from Lat Am! #PyAstro16","IBJIYONGI",FALSE,0,1,NA,NA,"2016-03-21 18:38:42","Twitter for iPhone"
"712677823694016512","RT @stephtdouglas: .@astrochum: Astronomy's lingua franca is observational data, so produce synthetic observations realistically for compar…","astronomatty",TRUE,4,0,NA,NA,"2016-03-23 16:30:08","Twitter Web Client"
"711985265766637569","RT @kellecruz: I find the demographics of #pyastro16 fascinating. I think only two ppl here from CA institution.","IBJIYONGI",TRUE,1,0,NA,NA,"2016-03-21 18:38:10","Twitter for iPhone"
"712677540482002944","Possible unconference session later on @yt_astro, code suite for generating synthetic observations. @astrochum #pyastro16","abigailStev",FALSE,1,0,NA,NA,"2016-03-23 16:29:01","Twitter Web Client"
"711984885263519744","RT @brettmor: .@AstroBrigi is the only person I know who unironically volunteers to help with Sphinx/CI issues. And I’m very thankful for t…","StuartMumford",TRUE,1,0,NA,NA,"2016-03-21 18:36:39","Corebird"
"712677270742118400","@DrewLeonard42 100GB per snapshot is *still* impressive! #pyastro16","abigailStev",FALSE,0,2,NA,NA,"2016-03-23 16:27:56","Twitter Web Client"
"711984761837850624","RT @brettmor: .@kellecruz Code of Conduct at #PyAstro16: Try to avoid bashing py2/IDL users. (I’m only partly posting this to keep myself a…","mgalloy",TRUE,2,0,NA,NA,"2016-03-21 18:36:09","Tweetbot for iΟS"
"712677188638617600",".@astrochum: Astronomy's lingua franca is observational data, so produce synthetic observations realistically for comparison #PyAstro16","stephtdouglas",FALSE,4,1,NA,NA,"2016-03-23 16:27:37","Twitter Web Client"
"711984610549243904",".@AstroBrigi is the only person I know who unironically volunteers to help with Sphinx/CI issues. And I’m very thankful for that. #PyAstro16","brettmor",FALSE,1,7,NA,NA,"2016-03-21 18:35:33","TweetDeck"
"712677016512802816","RT @abigailStev: Up next: @astrochum on trident and misty, packages for synthetic spectra. #pyastro16","niais",TRUE,1,0,NA,NA,"2016-03-23 16:26:56","Twitter for Android"
"711984373042511872","I find the demographics of #pyastro16 fascinating. I think only two ppl here from CA institution.","kellecruz",FALSE,1,3,NA,NA,"2016-03-21 18:34:37","Twitter for iPhone"
"712676970828419072","Astronomy's lingua franca is observations. Need to make simulations in that format, for easy comparison. -@astrochum #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-23 16:26:45","Twitter Web Client"
"711983563764203520","Listening to #PyAstro16 introductions makes me want to say a virtual hello every time I hear a Twitter handle. Hi @GeertHub!","vrooje",FALSE,0,3,NA,NA,"2016-03-21 18:31:24","TweetDeck"
"712676967019982849","""Each snapshot is 100TB"" - stunned silence.... ""sorry, 100GB!"" #PyAstro16","DrewLeonard42",FALSE,0,2,NA,NA,"2016-03-23 16:26:44","Twitter Web Client"
"711982821087129600","@kellecruz @parejkoj I'm fired… #PyAstro16","exoplaneteer",FALSE,0,1,NA,NA,"2016-03-21 18:28:27","Twitter Web Client"
"712676853559861248","RT @eteq: .@astrokiwi makes a great point: it’s *ok* to play with matplotlib defaults! #PyAstro16","Mikea1985",TRUE,4,0,NA,NA,"2016-03-23 16:26:17","Twitter for BlackBerry"
"711980513062293504","#PyAstro16 the live stream camera should be tracking people's introductions!","parejkoj",FALSE,0,0,NA,NA,"2016-03-21 18:19:16","Twitter Web Client"
"712676849000644608","RT @exoplaneteer: The live stream of #pyastro16 day 3 is live: https://t.co/pUjZ29LYiT","jradavenport",TRUE,7,0,NA,NA,"2016-03-23 16:26:16","Twitter for iPhone"
"711979591032643585",".@astrokiwi – I’m going to read your tweets differently now that I’ve heard your accent, haha #PyAstro16","brettmor",FALSE,0,3,NA,NA,"2016-03-21 18:15:37","TweetDeck"
"712676660437385216","RT @abigailStev: Seaborn package: can make tick marks vanish, grid embedded in the background. Reduces ""chart junk""! -@astrokiwi #pyastro16","Mikea1985",TRUE,2,0,NA,NA,"2016-03-23 16:25:31","Twitter for BlackBerry"
"711979281090412546","Up next at #PyAstro16: talks by @astronomatty &amp; @abigailStev","brettmor",FALSE,1,0,NA,NA,"2016-03-21 18:14:23","TweetDeck"
"712676631572140033","@astrokiwi Q re: your #PyAstro16 talk: how balance lowering chart junk w/ needing lots of context for paper readers who just look @ figs?","eteq",FALSE,0,1,NA,NA,"2016-03-23 16:25:24","TweetDeck"
"711978721717039105","RT @jradavenport: #PyAstro16 question: what (even limited) opportunities are available for funding astro software development? NSF AST? Any…","abigailStev",TRUE,2,0,NA,NA,"2016-03-21 18:12:09","Twitter Web Client"
"712676342299373568","Up next: @astrochum on trident and misty, packages for synthetic spectra. #pyastro16","abigailStev",FALSE,1,0,NA,NA,"2016-03-23 16:24:15","Twitter Web Client"
"711976555149266945","Naturally I started watching the #PyAstro16 live feed right in the middle of the coffee break.","vrooje",FALSE,0,4,NA,NA,"2016-03-21 18:03:33","TweetDeck"
"712676235936010241","Second part of @astrokiwi’s talk: lots of great suggestions/inspiration abt lowering “chart junk” i.e., unnecessary info on plots #PyAstro16","eteq",FALSE,0,1,NA,NA,"2016-03-23 16:23:50","TweetDeck"
"711976279017390085","RT @adrianprw: the @astropy project is much wider than the core astropy project -- includes affiliated packages and community #pyastro16","michealjroberts",TRUE,4,0,NA,NA,"2016-03-21 18:02:27","Twitter for iPhone"
"712676026585718784","RT @abigailStev: Some colour maps are better than others. A bad colour map can make the details unreadable! -@astrokiwi #pyastro16 https://…","Studentech",TRUE,4,0,NA,NA,"2016-03-23 16:23:00","Twitter Web Client"
"711975658969141248","RT @jradavenport: #PyAstro16 question: what (even limited) opportunities are available for funding astro software development? NSF AST? Any…","astronomatty",TRUE,2,0,NA,NA,"2016-03-21 17:59:59","Twitter Web Client"
"712675879688675328","RT @abigailStev: Some colour maps are better than others. A bad colour map can make the details unreadable! -@astrokiwi #pyastro16 https://…","niais",TRUE,4,0,NA,NA,"2016-03-23 16:22:25","Twitter for Android"
"711975021346947072","RT @jradavenport: #PyAstro16 If people want to work on spectroscopic data reduction toolkits this week, hit me up! I'm not there but have l…","michealjroberts",TRUE,1,0,NA,NA,"2016-03-21 17:57:27","Twitter for iPhone"
"712675879667666944","RT @eteq: .@astrokiwi makes a great point: it’s *ok* to play with matplotlib defaults! #PyAstro16","niais",TRUE,4,0,NA,NA,"2016-03-23 16:22:25","Twitter for Android"
"711973865316962304","#PyAstro16 If people want to work on spectroscopic data reduction toolkits this week, hit me up! I'm not there but have lots of thoughts!","jradavenport",FALSE,1,7,NA,NA,"2016-03-21 17:52:51","Twitter Web Client"
"712675859061059584","The greatest value of a plot is when it forces us to notice what we never expected to see. -J. Tukey -@astrokiwi #pyastro16","abigailStev",FALSE,0,1,NA,NA,"2016-03-23 16:22:20","Twitter Web Client"
"711973647217352705","I may be 27000 feet in the air between El Paso Texas and Las Vegas Nevada but I'm still following #PyAstro16 tweets!","shareastronomy",FALSE,1,3,NA,NA,"2016-03-21 17:51:59","Twitter for iPad"
"712675804187009024","RT @eteq: Great first part of the talk by @astrokiwi on colormaps and visualization - lots of practical information! #PyAstro16","niais",TRUE,1,0,NA,NA,"2016-03-23 16:22:07","Twitter for Android"
"711973098887651329","RT @abigailStev: Possible future @astropy features at https://t.co/wt2fJgAvR9 : vote for ideas and help develop them! @astrobrigi #pyastro16","jlu_astro",TRUE,3,0,NA,NA,"2016-03-21 17:49:49","Twitter for iPhone"
"712675729503203328","RT @jakevdp: #PyAstro16 @astrokiwi mentioned matplotlib's viridis colormap. Here's another great talk on how viridis was created: https://t…","niais",TRUE,7,0,NA,NA,"2016-03-23 16:21:49","Twitter for Android"
"711973050313355265","RT @kellecruz: Excellent example of respectful list of problems w/ other software options by @ehsteve  @SunPyProject. #pyastro16 https://t.…","jlu_astro",TRUE,5,0,NA,NA,"2016-03-21 17:49:37","Twitter for iPhone"
"712675713040535552","RT @brettmor: .@astrokiwi: Tufte defines ""chart junk” as “routinely added graphical paraphernalia”. #PyAstro16 Seaborn can help to undo thi…","niais",TRUE,2,0,NA,NA,"2016-03-23 16:21:45","Twitter for Android"
"711972349357072385","RT @IBJIYONGI: One of the strengths of Python: broad accessibility #PyAstro16  https://t.co/PUWr0sXj6E","glassresistor",TRUE,3,0,NA,NA,"2016-03-21 17:46:50","Twitter for Android"
"712675671076569088","RT @abigailStev: Seaborn package: can make tick marks vanish, grid embedded in the background. Reduces ""chart junk""! -@astrokiwi #pyastro16","niais",TRUE,2,0,NA,NA,"2016-03-23 16:21:35","Twitter for Android"
"711971238898327553","RT @adrianprw: as many @astropy contributors as TeV point sources -- clearly there is a conspiracy here #pyastro16","AstroBrigi",TRUE,4,0,NA,NA,"2016-03-21 17:42:25","TweetDeck"
"712675629460627456","RT @brettmor: I’ve watched this talk three times and it’s still not enough. Eyes are detectors, characterize them! #PyAstro16  https://t.co…","niais",TRUE,2,0,NA,NA,"2016-03-23 16:21:25","Twitter for Android"
"711971088532508672","#PyAstro16 question: what (even limited) opportunities are available for funding astro software development? NSF AST? Any other major ones?","jradavenport",FALSE,2,2,NA,NA,"2016-03-21 17:41:49","Twitter Web Client"
"712675546161766400","RT @abigailStev: Nice packages for plotting: palettable, seaborn, bokeh, plotly. -@astrokiwi #pyastro16","niais",TRUE,1,0,NA,NA,"2016-03-23 16:21:05","Twitter for Android"
"711970986061484033","#PyAstro16 code maintainability: is it better to have no dependencies, or many? I'm in the ""don't reinvent the wheel"" camp, personally.","parejkoj",FALSE,1,0,NA,NA,"2016-03-21 17:41:25","Twitter Web Client"
"712675238752849920","RT @stephtdouglas: packages for pleasing plots in Python: palettable and seaborn. For web (d3.js), try bokeh and plotly -@astrokiwi #PyAstr…","niais",TRUE,1,0,NA,NA,"2016-03-23 16:19:52","Twitter for Android"
"711970879811366912","@niais I love thinking about software design. #PyAstro16","eblur27",FALSE,0,2,NA,NA,"2016-03-21 17:41:00","TweetDeck"
"712675193647292416","packages for pleasing plots in Python: palettable and seaborn. For web (d3.js), try bokeh and plotly -@astrokiwi #PyAstro16","stephtdouglas",FALSE,1,2,NA,NA,"2016-03-23 16:19:41","Twitter Web Client"
"711970565171482625","#QuandoChegueiNoTwitter #AppleEvent vs #PyAstro16 what to follow? :)","thespacelink",FALSE,0,0,NA,NA,"2016-03-21 17:39:45","Twitter Web Client"
"712675155147755520","RT @jakevdp: #PyAstro16 @astrokiwi mentioned matplotlib's viridis colormap. Here's another great talk on how viridis was created: https://t…","StuartMumford",TRUE,7,0,NA,NA,"2016-03-23 16:19:32","Corebird"
"711970550352977920","RT @astrofrog: Follow #pyastro16 talks live online! https://t.co/MH2zYRJB5t","astrobiased",TRUE,4,0,NA,NA,"2016-03-21 17:39:41","Twitter Web Client"
"712675144334839808","Nice packages for plotting: palettable, seaborn, bokeh, plotly. -@astrokiwi #pyastro16","abigailStev",FALSE,1,0,NA,NA,"2016-03-23 16:19:29","Twitter Web Client"
"711970488528936961","Spending more time thinking about software DESIGN has been really elucidating for me (Top down vs. bottom up, diff architectures) #PyAstro16","niais",FALSE,0,6,NA,NA,"2016-03-21 17:39:26","Twitter Web Client"
"712675097576779776","RT @brettmor: .@astrokiwi: Tufte defines ""chart junk” as “routinely added graphical paraphernalia”. #PyAstro16 Seaborn can help to undo thi…","astronomatty",TRUE,2,0,NA,NA,"2016-03-23 16:19:18","Twitter Web Client"
"711970364985892864","As the #pyastro16 tweets start rolling in, my productivity for today is taking an immediate downturn. Only the pub can save me now.","becky1505",FALSE,0,4,NA,NA,"2016-03-21 17:38:57","Twitter Web Client"
"712674982338240513","RT @stephtdouglas: transparency is your friend when dealing with clustering in data sets -@astrokiwi #PyAstro16","astronomatty",TRUE,1,0,NA,NA,"2016-03-23 16:18:51","Twitter Web Client"
